insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Luff Loizides Melissa,Chief People Officer,2026-05-26,2026-05-28,500,253.95,126975.0,D,S,3702,False,False,True,0001628280-26-038811,https://www.sec.gov/Archives/edgar/data/877212/000162828026038811/0001628280-26-038811.txt
SMITH MICHAEL A,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,11646,False,True,False,0001628280-26-037398,https://www.sec.gov/Archives/edgar/data/877212/000162828026037398/0001628280-26-037398.txt
ROBERTS JANICE M,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,7134,False,True,False,0000877212-26-000009,https://www.sec.gov/Archives/edgar/data/877212/000087721226000009/0000877212-26-000009.txt
Modruson Frank Blaise,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,16311,False,True,False,0001628280-26-037435,https://www.sec.gov/Archives/edgar/data/877212/000162828026037435/0001628280-26-037435.txt
Miller Kenneth Bradley,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,2482,False,True,False,0001628280-26-037415,https://www.sec.gov/Archives/edgar/data/877212/000162828026037415/0001628280-26-037415.txt
MCDOWELL MARY T,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,1520,False,True,False,0001628280-26-037402,https://www.sec.gov/Archives/edgar/data/877212/000162828026037402/0001628280-26-037402.txt
MANIRE ROSS W,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,16759,False,True,False,0001628280-26-037431,https://www.sec.gov/Archives/edgar/data/877212/000162828026037431/0001628280-26-037431.txt
GUSTAFSSON ANDERS,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,228443,False,True,False,0001628280-26-037411,https://www.sec.gov/Archives/edgar/data/877212/000162828026037411/0001628280-26-037411.txt
Dhanasekaran Satish,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,5007,False,True,False,0001628280-26-037438,https://www.sec.gov/Archives/edgar/data/877212/000162828026037438/0001628280-26-037438.txt
Connors Nelda J,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,4128,False,True,False,0001628280-26-037409,https://www.sec.gov/Archives/edgar/data/877212/000162828026037409/0001628280-26-037409.txt
Connly Linda,,2026-05-19,2026-05-21,951,247.15,235039.65,A,A,4208,False,True,False,0001628280-26-037406,https://www.sec.gov/Archives/edgar/data/877212/000162828026037406/0001628280-26-037406.txt
ROBERTS JANICE M,,2026-05-14,2026-05-15,3000,249.54,748620.0,D,S,6183,False,True,False,0000877212-26-000007,https://www.sec.gov/Archives/edgar/data/877212/000087721226000007/0000877212-26-000007.txt
Winters Nathan Andrew,Chief Financial Officer,2026-05-04,2026-05-05,2663,223.73,595792.99,D,F,23100,False,False,True,0001628280-26-030795,https://www.sec.gov/Archives/edgar/data/877212/000162828026030795/0001628280-26-030795.txt
O'Sullivan Colleen M,Chief Accounting Officer,2026-05-04,2026-05-05,334,223.73,74725.82,D,F,7500,False,False,True,0001628280-26-030803,https://www.sec.gov/Archives/edgar/data/877212/000162828026030803/0001628280-26-030803.txt
Luff Loizides Melissa,Chief People Officer,2026-05-04,2026-05-05,122,223.73,27295.06,D,F,4207,False,False,True,0001628280-26-030799,https://www.sec.gov/Archives/edgar/data/877212/000162828026030799/0001628280-26-030799.txt
Kogl Cristen L,Chief Legal Officer,2026-05-04,2026-05-05,1501,223.73,335818.73,D,F,21795,False,False,True,0001628280-26-030808,https://www.sec.gov/Archives/edgar/data/877212/000162828026030808/0001628280-26-030808.txt
Hudson Richard Edward,Chief Revenue Officer,2026-05-04,2026-05-05,257,223.73,57498.61,D,F,10783,False,False,True,0001628280-26-030789,https://www.sec.gov/Archives/edgar/data/877212/000162828026030789/0001628280-26-030789.txt
Froese Tamara Dionne,Chief Supply Chain Officer,2026-05-04,2026-05-05,515,223.73,115220.95,D,F,6587,False,False,True,0001628280-26-030793,https://www.sec.gov/Archives/edgar/data/877212/000162828026030793/0001628280-26-030793.txt
