insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Okupe Oluyemi,Chief Financial Officer,2026-07-06,2026-07-07,7163,5.01,35886.63,A,M,291484,True,False,True,0001907056-26-000018,https://www.sec.gov/Archives/edgar/data/1773751/000190705626000018/0001907056-26-000018.txt
Okupe Oluyemi,Chief Financial Officer,2026-07-06,2026-07-07,7163,36.4863,261351.37,D,S,284321,True,False,True,0001907056-26-000018,https://www.sec.gov/Archives/edgar/data/1773751/000190705626000018/0001907056-26-000018.txt
Okupe Oluyemi,Chief Financial Officer,2026-06-22,2026-06-23,6376,5.01,31943.76,A,M,302518,True,False,True,0001773751-26-000135,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000135/0001773751-26-000135.txt
Okupe Oluyemi,Chief Financial Officer,2026-06-22,2026-06-23,18197,34.0285,619216.61,D,S,284321,True,False,True,0001773751-26-000135,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000135/0001773751-26-000135.txt
Carroll Patrick Harrison,Chief Medical Officer,2026-06-18,2026-06-23,23726,35.0,830410.0,D,S,181861,True,False,True,0001773751-26-000136,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000136/0001773751-26-000136.txt
Elshenawy Mohamed,CTO,2026-06-17,2026-06-17,30040,31.5,946260.0,D,S,101023,True,False,True,0001773751-26-000125,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000125/0001773751-26-000125.txt
Chi Michael,Chief Operating Officer,2026-06-17,2026-06-17,14027,31.5,441850.5,D,S,432124,True,False,True,0001773751-26-000129,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000129/0001773751-26-000129.txt
Becklund Irene,PAO,2026-06-17,2026-06-17,4490,31.5,141435.0,D,S,6790,True,False,True,0001773751-26-000128,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000128/0001773751-26-000128.txt
Becklund Irene,PAO,2026-06-16,2026-06-17,7573,30.25,229083.25,D,S,11280,True,False,True,0001773751-26-000128,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000128/0001773751-26-000128.txt
WELLS DAVID B,,2026-06-15,2026-06-15,957,0.0,0.0,A,M,229030,False,True,False,0001773751-26-000116,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000116/0001773751-26-000116.txt
Payne Christopher D,,2026-06-15,2026-06-15,10040,0.0,0.0,A,M,33671,False,True,False,0001773751-26-000110,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000110/0001773751-26-000110.txt
Payne Christopher D,,2026-06-15,2026-06-15,647,0.0,0.0,A,M,34318,False,True,False,0001773751-26-000110,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000110/0001773751-26-000110.txt
Okupe Oluyemi,Chief Financial Officer,2026-06-15,2026-06-17,71616,0.0,0.0,A,M,335683,False,False,True,0001773751-26-000131,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000131/0001773751-26-000131.txt
Okupe Oluyemi,Chief Financial Officer,2026-06-15,2026-06-17,39541,30.17,1192951.97,D,F,296142,False,False,True,0001773751-26-000131,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000131/0001773751-26-000131.txt
Manuel Anja,,2026-06-15,2026-06-15,10040,0.0,0.0,A,M,38671,False,True,False,0001773751-26-000108,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000108/0001773751-26-000108.txt
Elshenawy Mohamed,CTO,2026-06-15,2026-06-17,282597,0.0,0.0,A,M,282597,True,False,True,0001773751-26-000125,https://www.sec.gov/Archives/edgar/data/1773751/000177375126000125/0001773751-26-000125.txt
